center,left,right,steering,throttle,brake,speed
IMG/center_2017_12_06_01_51_50_577.jpg,IMG/left_2017_12_06_01_51_50_577.jpg,IMG/right_2017_12_06_01_51_50_577.jpg,0,0,0,16.42796
IMG/center_2017_12_06_01_51_50_651.jpg,IMG/left_2017_12_06_01_51_50_651.jpg,IMG/right_2017_12_06_01_51_50_651.jpg,0,0,0,16.29109
IMG/center_2017_12_06_01_51_50_731.jpg,IMG/left_2017_12_06_01_51_50_731.jpg,IMG/right_2017_12_06_01_51_50_731.jpg,0,0,0,16.15647
IMG/center_2017_12_06_01_51_50_817.jpg,IMG/left_2017_12_06_01_51_50_817.jpg,IMG/right_2017_12_06_01_51_50_817.jpg,-0.15,0,0,16.02537
IMG/center_2017_12_06_01_51_50_903.jpg,IMG/left_2017_12_06_01_51_50_903.jpg,IMG/right_2017_12_06_01_51_50_903.jpg,-0.35,0,0,15.85844
IMG/center_2017_12_06_01_51_50_974.jpg,IMG/left_2017_12_06_01_51_50_974.jpg,IMG/right_2017_12_06_01_51_50_974.jpg,-0.3593518,0,0,15.67784
IMG/center_2017_12_06_01_51_51_053.jpg,IMG/left_2017_12_06_01_51_51_053.jpg,IMG/right_2017_12_06_01_51_51_053.jpg,-0.134304,0,0,15.56938
IMG/center_2017_12_06_01_51_51_130.jpg,IMG/left_2017_12_06_01_51_51_130.jpg,IMG/right_2017_12_06_01_51_51_130.jpg,0,0,0,15.98862
IMG/center_2017_12_06_01_51_51_216.jpg,IMG/left_2017_12_06_01_51_51_216.jpg,IMG/right_2017_12_06_01_51_51_216.jpg,0,0,0,15.29566
IMG/center_2017_12_06_01_51_51_285.jpg,IMG/left_2017_12_06_01_51_51_285.jpg,IMG/right_2017_12_06_01_51_51_285.jpg,0,0,0,15.73856
IMG/center_2017_12_06_01_51_51_370.jpg,IMG/left_2017_12_06_01_51_51_370.jpg,IMG/right_2017_12_06_01_51_51_370.jpg,0,0,0,15.61888
IMG/center_2017_12_06_01_51_51_452.jpg,IMG/left_2017_12_06_01_51_51_452.jpg,IMG/right_2017_12_06_01_51_51_452.jpg,0.05,0,0,15.49532
IMG/center_2017_12_06_01_51_51_526.jpg,IMG/left_2017_12_06_01_51_51_526.jpg,IMG/right_2017_12_06_01_51_51_526.jpg,0.25,0,0,15.34744
IMG/center_2017_12_06_01_51_51_609.jpg,IMG/left_2017_12_06_01_51_51_609.jpg,IMG/right_2017_12_06_01_51_51_609.jpg,0.2850701,0,0,15.18069
IMG/center_2017_12_06_01_51_51_679.jpg,IMG/left_2017_12_06_01_51_51_679.jpg,IMG/right_2017_12_06_01_51_51_679.jpg,0.08037227,0,0,15.06291
IMG/center_2017_12_06_01_51_51_761.jpg,IMG/left_2017_12_06_01_51_51_761.jpg,IMG/right_2017_12_06_01_51_51_761.jpg,0,0,0,14.93401
IMG/center_2017_12_06_01_51_51_842.jpg,IMG/left_2017_12_06_01_51_51_842.jpg,IMG/right_2017_12_06_01_51_51_842.jpg,0,0,0,14.81042
IMG/center_2017_12_06_01_51_51_924.jpg,IMG/left_2017_12_06_01_51_51_924.jpg,IMG/right_2017_12_06_01_51_51_924.jpg,0,0,0,14.6911
IMG/center_2017_12_06_01_51_52_000.jpg,IMG/left_2017_12_06_01_51_52_000.jpg,IMG/right_2017_12_06_01_51_52_000.jpg,0,0.1424421,0,14.61692
IMG/center_2017_12_06_01_51_52_083.jpg,IMG/left_2017_12_06_01_51_52_083.jpg,IMG/right_2017_12_06_01_51_52_083.jpg,0,0.3954251,0,14.64095
IMG/center_2017_12_06_01_51_52_164.jpg,IMG/left_2017_12_06_01_51_52_164.jpg,IMG/right_2017_12_06_01_51_52_164.jpg,0,0.652881,0,14.95612
IMG/center_2017_12_06_01_51_52_246.jpg,IMG/left_2017_12_06_01_51_52_246.jpg,IMG/right_2017_12_06_01_51_52_246.jpg,0,0.8972144,0,15.44312
IMG/center_2017_12_06_01_51_52_329.jpg,IMG/left_2017_12_06_01_51_52_329.jpg,IMG/right_2017_12_06_01_51_52_329.jpg,0,0.6482057,0,16.3972
IMG/center_2017_12_06_01_51_52_410.jpg,IMG/left_2017_12_06_01_51_52_410.jpg,IMG/right_2017_12_06_01_51_52_410.jpg,0,0.4042419,0,16.79
IMG/center_2017_12_06_01_51_52_489.jpg,IMG/left_2017_12_06_01_51_52_489.jpg,IMG/right_2017_12_06_01_51_52_489.jpg,0,0.1676512,0,16.95834
IMG/center_2017_12_06_01_51_52_577.jpg,IMG/left_2017_12_06_01_51_52_577.jpg,IMG/right_2017_12_06_01_51_52_577.jpg,0,0.0673385,0,16.92851
IMG/center_2017_12_06_01_51_52_660.jpg,IMG/left_2017_12_06_01_51_52_660.jpg,IMG/right_2017_12_06_01_51_52_660.jpg,0,0.3177979,0,16.99012
IMG/center_2017_12_06_01_51_52_746.jpg,IMG/left_2017_12_06_01_51_52_746.jpg,IMG/right_2017_12_06_01_51_52_746.jpg,0,0.5740055,0,17.27035
IMG/center_2017_12_06_01_51_52_827.jpg,IMG/left_2017_12_06_01_51_52_827.jpg,IMG/right_2017_12_06_01_51_52_827.jpg,0,0.8189641,0,17.76739
IMG/center_2017_12_06_01_51_52_915.jpg,IMG/left_2017_12_06_01_51_52_915.jpg,IMG/right_2017_12_06_01_51_52_915.jpg,0,0.5556746,0,18.15901
IMG/center_2017_12_06_01_51_53_001.jpg,IMG/left_2017_12_06_01_51_53_001.jpg,IMG/right_2017_12_06_01_51_53_001.jpg,0,0.2978172,0,18.38969
IMG/center_2017_12_06_01_51_53_086.jpg,IMG/left_2017_12_06_01_51_53_086.jpg,IMG/right_2017_12_06_01_51_53_086.jpg,0,0.04177881,0,18.37589
IMG/center_2017_12_06_01_51_53_171.jpg,IMG/left_2017_12_06_01_51_53_171.jpg,IMG/right_2017_12_06_01_51_53_171.jpg,0.05,0,0,18.6151
IMG/center_2017_12_06_01_51_53_256.jpg,IMG/left_2017_12_06_01_51_53_256.jpg,IMG/right_2017_12_06_01_51_53_256.jpg,0.25,0,0,18.4399
IMG/center_2017_12_06_01_51_53_338.jpg,IMG/left_2017_12_06_01_51_53_338.jpg,IMG/right_2017_12_06_01_51_53_338.jpg,0.45,0,0,18.20671
IMG/center_2017_12_06_01_51_53_423.jpg,IMG/left_2017_12_06_01_51_53_423.jpg,IMG/right_2017_12_06_01_51_53_423.jpg,0.4314783,0,0,18.00458
IMG/center_2017_12_06_01_51_53_500.jpg,IMG/left_2017_12_06_01_51_53_500.jpg,IMG/right_2017_12_06_01_51_53_500.jpg,0.2164444,0,0,17.86578
IMG/center_2017_12_06_01_51_53_565.jpg,IMG/left_2017_12_06_01_51_53_565.jpg,IMG/right_2017_12_06_01_51_53_565.jpg,0.008253044,0,0,17.25358
IMG/center_2017_12_06_01_51_53_647.jpg,IMG/left_2017_12_06_01_51_53_647.jpg,IMG/right_2017_12_06_01_51_53_647.jpg,0,0,0,17.08485
IMG/center_2017_12_06_01_51_53_715.jpg,IMG/left_2017_12_06_01_51_53_715.jpg,IMG/right_2017_12_06_01_51_53_715.jpg,0,0,0,16.93524
IMG/center_2017_12_06_01_51_53_791.jpg,IMG/left_2017_12_06_01_51_53_791.jpg,IMG/right_2017_12_06_01_51_53_791.jpg,-0.05,0,0,16.79227
IMG/center_2017_12_06_01_51_53_871.jpg,IMG/left_2017_12_06_01_51_53_871.jpg,IMG/right_2017_12_06_01_51_53_871.jpg,-0.25,0,0,16.64052
IMG/center_2017_12_06_01_51_53_956.jpg,IMG/left_2017_12_06_01_51_53_956.jpg,IMG/right_2017_12_06_01_51_53_956.jpg,-0.4379975,0,0,16.43486
IMG/center_2017_12_06_01_51_54_039.jpg,IMG/left_2017_12_06_01_51_54_039.jpg,IMG/right_2017_12_06_01_51_54_039.jpg,-0.1871296,0,0,16.27074
IMG/center_2017_12_06_01_51_54_123.jpg,IMG/left_2017_12_06_01_51_54_123.jpg,IMG/right_2017_12_06_01_51_54_123.jpg,0,0,0,16.13119
IMG/center_2017_12_06_01_51_54_211.jpg,IMG/left_2017_12_06_01_51_54_211.jpg,IMG/right_2017_12_06_01_51_54_211.jpg,0,0,0,16.50512
IMG/center_2017_12_06_01_51_54_291.jpg,IMG/left_2017_12_06_01_51_54_291.jpg,IMG/right_2017_12_06_01_51_54_291.jpg,0,0,0,16.37655
IMG/center_2017_12_06_01_51_54_357.jpg,IMG/left_2017_12_06_01_51_54_357.jpg,IMG/right_2017_12_06_01_51_54_357.jpg,0,0,0,15.73898
IMG/center_2017_12_06_01_51_54_443.jpg,IMG/left_2017_12_06_01_51_54_443.jpg,IMG/right_2017_12_06_01_51_54_443.jpg,0,0.07077754,0,15.61497
IMG/center_2017_12_06_01_51_54_529.jpg,IMG/left_2017_12_06_01_51_54_529.jpg,IMG/right_2017_12_06_01_51_54_529.jpg,0,0.3300749,0,16.20687
IMG/center_2017_12_06_01_51_54_602.jpg,IMG/left_2017_12_06_01_51_54_602.jpg,IMG/right_2017_12_06_01_51_54_602.jpg,0,0.5399585,0,16.04319
IMG/center_2017_12_06_01_51_54_686.jpg,IMG/left_2017_12_06_01_51_54_686.jpg,IMG/right_2017_12_06_01_51_54_686.jpg,0,0.7914305,0,16.61167
IMG/center_2017_12_06_01_51_54_768.jpg,IMG/left_2017_12_06_01_51_54_768.jpg,IMG/right_2017_12_06_01_51_54_768.jpg,0,1,0,17.80629
IMG/center_2017_12_06_01_51_54_848.jpg,IMG/left_2017_12_06_01_51_54_848.jpg,IMG/right_2017_12_06_01_51_54_848.jpg,0,1,0,18.61699
IMG/center_2017_12_06_01_51_54_935.jpg,IMG/left_2017_12_06_01_51_54_935.jpg,IMG/right_2017_12_06_01_51_54_935.jpg,0,0.7968725,0,19.36187
IMG/center_2017_12_06_01_51_55_015.jpg,IMG/left_2017_12_06_01_51_55_015.jpg,IMG/right_2017_12_06_01_51_55_015.jpg,0,0.556928,0,19.88004
IMG/center_2017_12_06_01_51_55_100.jpg,IMG/left_2017_12_06_01_51_55_100.jpg,IMG/right_2017_12_06_01_51_55_100.jpg,0,0.3030047,0,20.15785
IMG/center_2017_12_06_01_51_55_180.jpg,IMG/left_2017_12_06_01_51_55_180.jpg,IMG/right_2017_12_06_01_51_55_180.jpg,0,0.06331369,0,20.19805
IMG/center_2017_12_06_01_51_55_263.jpg,IMG/left_2017_12_06_01_51_55_263.jpg,IMG/right_2017_12_06_01_51_55_263.jpg,0,0.3130495,0,20.20087
IMG/center_2017_12_06_01_51_55_338.jpg,IMG/left_2017_12_06_01_51_55_338.jpg,IMG/right_2017_12_06_01_51_55_338.jpg,0,0.5399697,0,20.43712
IMG/center_2017_12_06_01_51_55_438.jpg,IMG/left_2017_12_06_01_51_55_438.jpg,IMG/right_2017_12_06_01_51_55_438.jpg,0,0.8393337,0,20.92323
IMG/center_2017_12_06_01_51_55_513.jpg,IMG/left_2017_12_06_01_51_55_513.jpg,IMG/right_2017_12_06_01_51_55_513.jpg,0,1,0,21.68818
IMG/center_2017_12_06_01_51_55_593.jpg,IMG/left_2017_12_06_01_51_55_593.jpg,IMG/right_2017_12_06_01_51_55_593.jpg,0,0.7576361,0,22.37788
IMG/center_2017_12_06_01_51_55_678.jpg,IMG/left_2017_12_06_01_51_55_678.jpg,IMG/right_2017_12_06_01_51_55_678.jpg,0,0.505925,0,22.81392
IMG/center_2017_12_06_01_51_55_746.jpg,IMG/left_2017_12_06_01_51_55_746.jpg,IMG/right_2017_12_06_01_51_55_746.jpg,0,0.3012035,0,23.00926
IMG/center_2017_12_06_01_51_55_819.jpg,IMG/left_2017_12_06_01_51_55_819.jpg,IMG/right_2017_12_06_01_51_55_819.jpg,0,0.08048166,0,23.01957
IMG/center_2017_12_06_01_51_55_890.jpg,IMG/left_2017_12_06_01_51_55_890.jpg,IMG/right_2017_12_06_01_51_55_890.jpg,0,0.1798374,0,22.90931
IMG/center_2017_12_06_01_51_55_972.jpg,IMG/left_2017_12_06_01_51_55_972.jpg,IMG/right_2017_12_06_01_51_55_972.jpg,0,0.4230835,0,23.02059
IMG/center_2017_12_06_01_51_56_053.jpg,IMG/left_2017_12_06_01_51_56_053.jpg,IMG/right_2017_12_06_01_51_56_053.jpg,0,0.6685407,0,23.35792
IMG/center_2017_12_06_01_51_56_135.jpg,IMG/left_2017_12_06_01_51_56_135.jpg,IMG/right_2017_12_06_01_51_56_135.jpg,0,0.9129829,0,23.9272
IMG/center_2017_12_06_01_51_56_214.jpg,IMG/left_2017_12_06_01_51_56_214.jpg,IMG/right_2017_12_06_01_51_56_214.jpg,0,0.6760487,0,24.51457
IMG/center_2017_12_06_01_51_56_303.jpg,IMG/left_2017_12_06_01_51_56_303.jpg,IMG/right_2017_12_06_01_51_56_303.jpg,0,0.4089282,0,24.86092
IMG/center_2017_12_06_01_51_56_378.jpg,IMG/left_2017_12_06_01_51_56_378.jpg,IMG/right_2017_12_06_01_51_56_378.jpg,-0.2,0.1824391,0,24.93986
IMG/center_2017_12_06_01_51_56_462.jpg,IMG/left_2017_12_06_01_51_56_462.jpg,IMG/right_2017_12_06_01_51_56_462.jpg,-0.4,0,0,24.72125
IMG/center_2017_12_06_01_51_56_532.jpg,IMG/left_2017_12_06_01_51_56_532.jpg,IMG/right_2017_12_06_01_51_56_532.jpg,-0.2638165,0,0,24.46857
IMG/center_2017_12_06_01_51_56_608.jpg,IMG/left_2017_12_06_01_51_56_608.jpg,IMG/right_2017_12_06_01_51_56_608.jpg,-0.03765542,0,0,24.27095
IMG/center_2017_12_06_01_51_56_682.jpg,IMG/left_2017_12_06_01_51_56_682.jpg,IMG/right_2017_12_06_01_51_56_682.jpg,0,0,0,24.1196
IMG/center_2017_12_06_01_51_56_757.jpg,IMG/left_2017_12_06_01_51_56_757.jpg,IMG/right_2017_12_06_01_51_56_757.jpg,0,0,0,23.9226
IMG/center_2017_12_06_01_51_56_835.jpg,IMG/left_2017_12_06_01_51_56_835.jpg,IMG/right_2017_12_06_01_51_56_835.jpg,0,0,0,23.7295
IMG/center_2017_12_06_01_51_56_918.jpg,IMG/left_2017_12_06_01_51_56_918.jpg,IMG/right_2017_12_06_01_51_56_918.jpg,0,0,0,23.53852
IMG/center_2017_12_06_01_51_56_999.jpg,IMG/left_2017_12_06_01_51_56_999.jpg,IMG/right_2017_12_06_01_51_56_999.jpg,0,0,0,23.34921
IMG/center_2017_12_06_01_51_57_081.jpg,IMG/left_2017_12_06_01_51_57_081.jpg,IMG/right_2017_12_06_01_51_57_081.jpg,-0.1,0,0,23.15868
IMG/center_2017_12_06_01_51_57_158.jpg,IMG/left_2017_12_06_01_51_57_158.jpg,IMG/right_2017_12_06_01_51_57_158.jpg,-0.3,0,0,22.92801
IMG/center_2017_12_06_01_51_57_257.jpg,IMG/left_2017_12_06_01_51_57_257.jpg,IMG/right_2017_12_06_01_51_57_257.jpg,-0.3176368,0,0,22.61106
IMG/center_2017_12_06_01_51_57_346.jpg,IMG/left_2017_12_06_01_51_57_346.jpg,IMG/right_2017_12_06_01_51_57_346.jpg,-0.05327677,0,0,22.43
IMG/center_2017_12_06_01_51_57_418.jpg,IMG/left_2017_12_06_01_51_57_418.jpg,IMG/right_2017_12_06_01_51_57_418.jpg,0,0,0,22.23776
IMG/center_2017_12_06_01_51_57_486.jpg,IMG/left_2017_12_06_01_51_57_486.jpg,IMG/right_2017_12_06_01_51_57_486.jpg,0,0,0,22.10081
IMG/center_2017_12_06_01_51_57_566.jpg,IMG/left_2017_12_06_01_51_57_566.jpg,IMG/right_2017_12_06_01_51_57_566.jpg,0,0,0,21.9225
IMG/center_2017_12_06_01_51_57_633.jpg,IMG/left_2017_12_06_01_51_57_633.jpg,IMG/right_2017_12_06_01_51_57_633.jpg,0,0,0,21.74615
IMG/center_2017_12_06_01_51_57_718.jpg,IMG/left_2017_12_06_01_51_57_718.jpg,IMG/right_2017_12_06_01_51_57_718.jpg,0,0,0,21.57132
IMG/center_2017_12_06_01_51_57_799.jpg,IMG/left_2017_12_06_01_51_57_799.jpg,IMG/right_2017_12_06_01_51_57_799.jpg,-0.05,0,0,21.39742
IMG/center_2017_12_06_01_51_57_877.jpg,IMG/left_2017_12_06_01_51_57_877.jpg,IMG/right_2017_12_06_01_51_57_877.jpg,-0.25,0,0,21.19699
IMG/center_2017_12_06_01_51_57_959.jpg,IMG/left_2017_12_06_01_51_57_959.jpg,IMG/right_2017_12_06_01_51_57_959.jpg,-0.45,0,0,20.93586
IMG/center_2017_12_06_01_51_58_038.jpg,IMG/left_2017_12_06_01_51_58_038.jpg,IMG/right_2017_12_06_01_51_58_038.jpg,-0.4268064,0,0,20.67421
IMG/center_2017_12_06_01_51_58_121.jpg,IMG/left_2017_12_06_01_51_58_121.jpg,IMG/right_2017_12_06_01_51_58_121.jpg,-0.1784526,0,0,20.51582
IMG/center_2017_12_06_01_51_58_199.jpg,IMG/left_2017_12_06_01_51_58_199.jpg,IMG/right_2017_12_06_01_51_58_199.jpg,0,0,0,20.33955
IMG/center_2017_12_06_01_51_58_280.jpg,IMG/left_2017_12_06_01_51_58_280.jpg,IMG/right_2017_12_06_01_51_58_280.jpg,0,0,0,20.16898
IMG/center_2017_12_06_01_51_58_366.jpg,IMG/left_2017_12_06_01_51_58_366.jpg,IMG/right_2017_12_06_01_51_58_366.jpg,0,0,0,20.00585
IMG/center_2017_12_06_01_51_58_440.jpg,IMG/left_2017_12_06_01_51_58_440.jpg,IMG/right_2017_12_06_01_51_58_440.jpg,-0.2,0,0,19.83372
IMG/center_2017_12_06_01_51_58_519.jpg,IMG/left_2017_12_06_01_51_58_519.jpg,IMG/right_2017_12_06_01_51_58_519.jpg,-0.4,0,0,19.60962
IMG/center_2017_12_06_01_51_58_589.jpg,IMG/left_2017_12_06_01_51_58_589.jpg,IMG/right_2017_12_06_01_51_58_589.jpg,-0.2528551,0,0,19.43013
IMG/center_2017_12_06_01_51_58_655.jpg,IMG/left_2017_12_06_01_51_58_655.jpg,IMG/right_2017_12_06_01_51_58_655.jpg,-0.05267872,0,0,19.28209
IMG/center_2017_12_06_01_51_58_740.jpg,IMG/left_2017_12_06_01_51_58_740.jpg,IMG/right_2017_12_06_01_51_58_740.jpg,0,0,0,19.03848
IMG/center_2017_12_06_01_51_58_824.jpg,IMG/left_2017_12_06_01_51_58_824.jpg,IMG/right_2017_12_06_01_51_58_824.jpg,-0.15,0,0,18.85377
IMG/center_2017_12_06_01_51_58_896.jpg,IMG/left_2017_12_06_01_51_58_896.jpg,IMG/right_2017_12_06_01_51_58_896.jpg,-0.2244119,0,0,18.59373
IMG/center_2017_12_06_01_51_58_972.jpg,IMG/left_2017_12_06_01_51_58_972.jpg,IMG/right_2017_12_06_01_51_58_972.jpg,0,0,0,18.41439
IMG/center_2017_12_06_01_51_59_048.jpg,IMG/left_2017_12_06_01_51_59_048.jpg,IMG/right_2017_12_06_01_51_59_048.jpg,-0.1,0,0,18.2284
IMG/center_2017_12_06_01_51_59_118.jpg,IMG/left_2017_12_06_01_51_59_118.jpg,IMG/right_2017_12_06_01_51_59_118.jpg,-0.25,0,0,18.56094
IMG/center_2017_12_06_01_51_59_202.jpg,IMG/left_2017_12_06_01_51_59_202.jpg,IMG/right_2017_12_06_01_51_59_202.jpg,-0.05561922,0,0,18.41871
IMG/center_2017_12_06_01_51_59_288.jpg,IMG/left_2017_12_06_01_51_59_288.jpg,IMG/right_2017_12_06_01_51_59_288.jpg,-0.1,0,0,17.72295
IMG/center_2017_12_06_01_51_59_370.jpg,IMG/left_2017_12_06_01_51_59_370.jpg,IMG/right_2017_12_06_01_51_59_370.jpg,-0.3,0,0,17.56203
IMG/center_2017_12_06_01_51_59_451.jpg,IMG/left_2017_12_06_01_51_59_451.jpg,IMG/right_2017_12_06_01_51_59_451.jpg,-0.07181852,0,0,17.3976
IMG/center_2017_12_06_01_51_59_535.jpg,IMG/left_2017_12_06_01_51_59_535.jpg,IMG/right_2017_12_06_01_51_59_535.jpg,-0.202687,0,0,17.24534
IMG/center_2017_12_06_01_51_59_604.jpg,IMG/left_2017_12_06_01_51_59_604.jpg,IMG/right_2017_12_06_01_51_59_604.jpg,0,0,0,17.65567
IMG/center_2017_12_06_01_51_59_671.jpg,IMG/left_2017_12_06_01_51_59_671.jpg,IMG/right_2017_12_06_01_51_59_671.jpg,0,0,0,17.5214
IMG/center_2017_12_06_01_51_59_757.jpg,IMG/left_2017_12_06_01_51_59_757.jpg,IMG/right_2017_12_06_01_51_59_757.jpg,-0.2,0,0,17.36736
IMG/center_2017_12_06_01_51_59_845.jpg,IMG/left_2017_12_06_01_51_59_845.jpg,IMG/right_2017_12_06_01_51_59_845.jpg,0,0,0,17.22792
IMG/center_2017_12_06_01_51_59_915.jpg,IMG/left_2017_12_06_01_51_59_915.jpg,IMG/right_2017_12_06_01_51_59_915.jpg,-0.1,0,0,17.09105
IMG/center_2017_12_06_01_51_59_999.jpg,IMG/left_2017_12_06_01_51_59_999.jpg,IMG/right_2017_12_06_01_51_59_999.jpg,-0.3,0,0,16.91807
IMG/center_2017_12_06_01_52_00_084.jpg,IMG/left_2017_12_06_01_52_00_084.jpg,IMG/right_2017_12_06_01_52_00_084.jpg,-0.1520664,0,0,16.78534
IMG/center_2017_12_06_01_52_00_168.jpg,IMG/left_2017_12_06_01_52_00_168.jpg,IMG/right_2017_12_06_01_52_00_168.jpg,-0.3520665,0,0,16.62725
IMG/center_2017_12_06_01_52_00_252.jpg,IMG/left_2017_12_06_01_52_00_252.jpg,IMG/right_2017_12_06_01_52_00_252.jpg,-0.5038297,0,0,15.85703
IMG/center_2017_12_06_01_52_00_330.jpg,IMG/left_2017_12_06_01_52_00_330.jpg,IMG/right_2017_12_06_01_52_00_330.jpg,-0.3706886,0,0,15.73628
IMG/center_2017_12_06_01_52_00_401.jpg,IMG/left_2017_12_06_01_52_00_401.jpg,IMG/right_2017_12_06_01_52_00_401.jpg,-0.5206887,0,0,16.1428
IMG/center_2017_12_06_01_52_00_497.jpg,IMG/left_2017_12_06_01_52_00_497.jpg,IMG/right_2017_12_06_01_52_00_497.jpg,-0.7706887,0,0,15.35919
IMG/center_2017_12_06_01_52_00_573.jpg,IMG/left_2017_12_06_01_52_00_573.jpg,IMG/right_2017_12_06_01_52_00_573.jpg,-0.9706888,0,0,15.08455
IMG/center_2017_12_06_01_52_00_650.jpg,IMG/left_2017_12_06_01_52_00_650.jpg,IMG/right_2017_12_06_01_52_00_650.jpg,-0.8594586,0,0,15.40525
IMG/center_2017_12_06_01_52_00_725.jpg,IMG/left_2017_12_06_01_52_00_725.jpg,IMG/right_2017_12_06_01_52_00_725.jpg,-0.639182,0,0,15.30073
IMG/center_2017_12_06_01_52_00_809.jpg,IMG/left_2017_12_06_01_52_00_809.jpg,IMG/right_2017_12_06_01_52_00_809.jpg,-0.3907702,0,0,15.21115
IMG/center_2017_12_06_01_52_00_891.jpg,IMG/left_2017_12_06_01_52_00_891.jpg,IMG/right_2017_12_06_01_52_00_891.jpg,-0.1417212,0,0,15.10298
IMG/center_2017_12_06_01_52_00_967.jpg,IMG/left_2017_12_06_01_52_00_967.jpg,IMG/right_2017_12_06_01_52_00_967.jpg,-0.05,0,0,14.98267
IMG/center_2017_12_06_01_52_01_040.jpg,IMG/left_2017_12_06_01_52_01_040.jpg,IMG/right_2017_12_06_01_52_01_040.jpg,-0.25,0,0,14.84186
IMG/center_2017_12_06_01_52_01_115.jpg,IMG/left_2017_12_06_01_52_01_115.jpg,IMG/right_2017_12_06_01_52_01_115.jpg,-0.3555824,0,0,14.20106
IMG/center_2017_12_06_01_52_01_179.jpg,IMG/left_2017_12_06_01_52_01_179.jpg,IMG/right_2017_12_06_01_52_01_179.jpg,-0.1336467,0,0,14.11057
IMG/center_2017_12_06_01_52_01_252.jpg,IMG/left_2017_12_06_01_52_01_252.jpg,IMG/right_2017_12_06_01_52_01_252.jpg,-0.05,0,0,13.95813
IMG/center_2017_12_06_01_52_01_339.jpg,IMG/left_2017_12_06_01_52_01_339.jpg,IMG/right_2017_12_06_01_52_01_339.jpg,-0.2,0,0,14.41315
IMG/center_2017_12_06_01_52_01_408.jpg,IMG/left_2017_12_06_01_52_01_408.jpg,IMG/right_2017_12_06_01_52_01_408.jpg,-0.04510667,0,0,14.28194
IMG/center_2017_12_06_01_52_01_484.jpg,IMG/left_2017_12_06_01_52_01_484.jpg,IMG/right_2017_12_06_01_52_01_484.jpg,0,0,0,14.17731
IMG/center_2017_12_06_01_52_01_568.jpg,IMG/left_2017_12_06_01_52_01_568.jpg,IMG/right_2017_12_06_01_52_01_568.jpg,-0.2,0,0,14.04732
IMG/center_2017_12_06_01_52_01_660.jpg,IMG/left_2017_12_06_01_52_01_660.jpg,IMG/right_2017_12_06_01_52_01_660.jpg,-0.3096041,0,0,13.30438
IMG/center_2017_12_06_01_52_01_752.jpg,IMG/left_2017_12_06_01_52_01_752.jpg,IMG/right_2017_12_06_01_52_01_752.jpg,-0.03511995,0,0,13.19789
IMG/center_2017_12_06_01_52_01_844.jpg,IMG/left_2017_12_06_01_52_01_844.jpg,IMG/right_2017_12_06_01_52_01_844.jpg,-0.28512,0,0,13.62251
IMG/center_2017_12_06_01_52_01_933.jpg,IMG/left_2017_12_06_01_52_01_933.jpg,IMG/right_2017_12_06_01_52_01_933.jpg,-0.2473425,0,0,13.47185
IMG/center_2017_12_06_01_52_01_999.jpg,IMG/left_2017_12_06_01_52_01_999.jpg,IMG/right_2017_12_06_01_52_01_999.jpg,-0.1446081,0,0,13.34434
IMG/center_2017_12_06_01_52_02_089.jpg,IMG/left_2017_12_06_01_52_02_089.jpg,IMG/right_2017_12_06_01_52_02_089.jpg,-0.3446081,0,0,13.23223
IMG/center_2017_12_06_01_52_02_170.jpg,IMG/left_2017_12_06_01_52_02_170.jpg,IMG/right_2017_12_06_01_52_02_170.jpg,-0.181476,0,0,13.12344
IMG/center_2017_12_06_01_52_02_251.jpg,IMG/left_2017_12_06_01_52_02_251.jpg,IMG/right_2017_12_06_01_52_02_251.jpg,-0.07125247,0,0,13.00193
IMG/center_2017_12_06_01_52_02_339.jpg,IMG/left_2017_12_06_01_52_02_339.jpg,IMG/right_2017_12_06_01_52_02_339.jpg,-0.3212525,0,0,12.39152
IMG/center_2017_12_06_01_52_02_421.jpg,IMG/left_2017_12_06_01_52_02_421.jpg,IMG/right_2017_12_06_01_52_02_421.jpg,-0.2988548,0,0,12.23322
IMG/center_2017_12_06_01_52_02_500.jpg,IMG/left_2017_12_06_01_52_02_500.jpg,IMG/right_2017_12_06_01_52_02_500.jpg,-0.3623837,0,0,12.03404
IMG/center_2017_12_06_01_52_02_582.jpg,IMG/left_2017_12_06_01_52_02_582.jpg,IMG/right_2017_12_06_01_52_02_582.jpg,-0.5623837,0,0,11.89532
IMG/center_2017_12_06_01_52_02_675.jpg,IMG/left_2017_12_06_01_52_02_675.jpg,IMG/right_2017_12_06_01_52_02_675.jpg,-0.6899834,0,0,11.70446
IMG/center_2017_12_06_01_52_02_771.jpg,IMG/left_2017_12_06_01_52_02_771.jpg,IMG/right_2017_12_06_01_52_02_771.jpg,-0.4142593,0,0,12.16472
IMG/center_2017_12_06_01_52_02_867.jpg,IMG/left_2017_12_06_01_52_02_867.jpg,IMG/right_2017_12_06_01_52_02_867.jpg,-0.1235226,0,0,11.57858
IMG/center_2017_12_06_01_52_02_940.jpg,IMG/left_2017_12_06_01_52_02_940.jpg,IMG/right_2017_12_06_01_52_02_940.jpg,0,0.2167321,0,11.97735
IMG/center_2017_12_06_01_52_03_009.jpg,IMG/left_2017_12_06_01_52_03_009.jpg,IMG/right_2017_12_06_01_52_03_009.jpg,0,0.4303331,0,12.20214
IMG/center_2017_12_06_01_52_03_083.jpg,IMG/left_2017_12_06_01_52_03_083.jpg,IMG/right_2017_12_06_01_52_03_083.jpg,0,0.6873591,0,12.6379
