center,left,right,steering,throttle,brake,speed
IMG/center_2017_12_03_22_51_35_642.jpg,IMG/left_2017_12_03_22_51_35_642.jpg,IMG/right_2017_12_03_22_51_35_642.jpg,0,0,0,21.47252
IMG/center_2017_12_03_22_51_35_758.jpg,IMG/left_2017_12_03_22_51_35_758.jpg,IMG/right_2017_12_03_22_51_35_758.jpg,0,0,0,21.21416
IMG/center_2017_12_03_22_51_35_871.jpg,IMG/left_2017_12_03_22_51_35_871.jpg,IMG/right_2017_12_03_22_51_35_871.jpg,0,0,0,20.95018
IMG/center_2017_12_03_22_51_35_984.jpg,IMG/left_2017_12_03_22_51_35_984.jpg,IMG/right_2017_12_03_22_51_35_984.jpg,0,0,0,20.94845
IMG/center_2017_12_03_22_51_36_098.jpg,IMG/left_2017_12_03_22_51_36_098.jpg,IMG/right_2017_12_03_22_51_36_098.jpg,0,0,0,20.72366
IMG/center_2017_12_03_22_51_36_212.jpg,IMG/left_2017_12_03_22_51_36_212.jpg,IMG/right_2017_12_03_22_51_36_212.jpg,0,0,0,20.48075
IMG/center_2017_12_03_22_51_36_328.jpg,IMG/left_2017_12_03_22_51_36_328.jpg,IMG/right_2017_12_03_22_51_36_328.jpg,-0.3,0,0,20.18765
IMG/center_2017_12_03_22_51_36_434.jpg,IMG/left_2017_12_03_22_51_36_434.jpg,IMG/right_2017_12_03_22_51_36_434.jpg,-0.5500001,0,0,19.54883
IMG/center_2017_12_03_22_51_36_548.jpg,IMG/left_2017_12_03_22_51_36_548.jpg,IMG/right_2017_12_03_22_51_36_548.jpg,-0.8500001,0,0,19.05007
IMG/center_2017_12_03_22_51_36_671.jpg,IMG/left_2017_12_03_22_51_36_671.jpg,IMG/right_2017_12_03_22_51_36_671.jpg,-1,0,0,18.43706
IMG/center_2017_12_03_22_51_36_817.jpg,IMG/left_2017_12_03_22_51_36_817.jpg,IMG/right_2017_12_03_22_51_36_817.jpg,-1,0,0,18.49296
IMG/center_2017_12_03_22_51_36_933.jpg,IMG/left_2017_12_03_22_51_36_933.jpg,IMG/right_2017_12_03_22_51_36_933.jpg,-1,0,0,18.18064
IMG/center_2017_12_03_22_51_37_053.jpg,IMG/left_2017_12_03_22_51_37_053.jpg,IMG/right_2017_12_03_22_51_37_053.jpg,-1,0,0,17.90418
IMG/center_2017_12_03_22_51_37_115.jpg,IMG/left_2017_12_03_22_51_37_115.jpg,IMG/right_2017_12_03_22_51_37_115.jpg,-1,0,0,17.73007
IMG/center_2017_12_03_22_51_37_172.jpg,IMG/left_2017_12_03_22_51_37_172.jpg,IMG/right_2017_12_03_22_51_37_172.jpg,-1,0,0,17.13684
IMG/center_2017_12_03_22_51_37_276.jpg,IMG/left_2017_12_03_22_51_37_276.jpg,IMG/right_2017_12_03_22_51_37_276.jpg,-0.6612885,0,0,17.002
IMG/center_2017_12_03_22_51_37_401.jpg,IMG/left_2017_12_03_22_51_37_401.jpg,IMG/right_2017_12_03_22_51_37_401.jpg,-0.2849395,0,0,16.83079
IMG/center_2017_12_03_22_51_37_519.jpg,IMG/left_2017_12_03_22_51_37_519.jpg,IMG/right_2017_12_03_22_51_37_519.jpg,0,0,0,16.57818
IMG/center_2017_12_03_22_51_37_654.jpg,IMG/left_2017_12_03_22_51_37_654.jpg,IMG/right_2017_12_03_22_51_37_654.jpg,0.15,0,0,16.34721
IMG/center_2017_12_03_22_51_37_769.jpg,IMG/left_2017_12_03_22_51_37_769.jpg,IMG/right_2017_12_03_22_51_37_769.jpg,0.45,0,0,16.04323
IMG/center_2017_12_03_22_51_37_868.jpg,IMG/left_2017_12_03_22_51_37_868.jpg,IMG/right_2017_12_03_22_51_37_868.jpg,0.7500002,0,0,15.65075
IMG/center_2017_12_03_22_51_37_991.jpg,IMG/left_2017_12_03_22_51_37_991.jpg,IMG/right_2017_12_03_22_51_37_991.jpg,1,0,0,15.17774
IMG/center_2017_12_03_22_51_38_107.jpg,IMG/left_2017_12_03_22_51_38_107.jpg,IMG/right_2017_12_03_22_51_38_107.jpg,0.6709957,0,0,15.53717
IMG/center_2017_12_03_22_51_38_225.jpg,IMG/left_2017_12_03_22_51_38_225.jpg,IMG/right_2017_12_03_22_51_38_225.jpg,0.3969686,0,0,14.87624
IMG/center_2017_12_03_22_51_38_313.jpg,IMG/left_2017_12_03_22_51_38_313.jpg,IMG/right_2017_12_03_22_51_38_313.jpg,0.03432008,0,0,14.689
IMG/center_2017_12_03_22_51_38_461.jpg,IMG/left_2017_12_03_22_51_38_461.jpg,IMG/right_2017_12_03_22_51_38_461.jpg,0,0.1684759,0,14.57537
IMG/center_2017_12_03_22_51_38_573.jpg,IMG/left_2017_12_03_22_51_38_573.jpg,IMG/right_2017_12_03_22_51_38_573.jpg,0,0.5044387,0,15.41412
IMG/center_2017_12_03_22_51_38_653.jpg,IMG/left_2017_12_03_22_51_38_653.jpg,IMG/right_2017_12_03_22_51_38_653.jpg,0,0.8427997,0,16.12525
IMG/center_2017_12_03_22_51_38_762.jpg,IMG/left_2017_12_03_22_51_38_762.jpg,IMG/right_2017_12_03_22_51_38_762.jpg,0,1,0,17.11655
IMG/center_2017_12_03_22_51_38_875.jpg,IMG/left_2017_12_03_22_51_38_875.jpg,IMG/right_2017_12_03_22_51_38_875.jpg,0,1,0,18.38165
IMG/center_2017_12_03_22_51_38_984.jpg,IMG/left_2017_12_03_22_51_38_984.jpg,IMG/right_2017_12_03_22_51_38_984.jpg,0,1,0,19.41664
IMG/center_2017_12_03_22_51_39_095.jpg,IMG/left_2017_12_03_22_51_39_095.jpg,IMG/right_2017_12_03_22_51_39_095.jpg,0,1,0,20.63283
IMG/center_2017_12_03_22_51_39_203.jpg,IMG/left_2017_12_03_22_51_39_203.jpg,IMG/right_2017_12_03_22_51_39_203.jpg,0,1,0,21.63501
IMG/center_2017_12_03_22_51_39_321.jpg,IMG/left_2017_12_03_22_51_39_321.jpg,IMG/right_2017_12_03_22_51_39_321.jpg,0,1,0,22.8233
IMG/center_2017_12_03_22_51_39_440.jpg,IMG/left_2017_12_03_22_51_39_440.jpg,IMG/right_2017_12_03_22_51_39_440.jpg,0,1,0,23.99722
IMG/center_2017_12_03_22_51_39_547.jpg,IMG/left_2017_12_03_22_51_39_547.jpg,IMG/right_2017_12_03_22_51_39_547.jpg,0,1,0,25.15648
IMG/center_2017_12_03_22_51_39_654.jpg,IMG/left_2017_12_03_22_51_39_654.jpg,IMG/right_2017_12_03_22_51_39_654.jpg,0,1,0,26.11155
IMG/center_2017_12_03_22_51_39_769.jpg,IMG/left_2017_12_03_22_51_39_769.jpg,IMG/right_2017_12_03_22_51_39_769.jpg,0,1,0,27.24521
IMG/center_2017_12_03_22_51_39_878.jpg,IMG/left_2017_12_03_22_51_39_878.jpg,IMG/right_2017_12_03_22_51_39_878.jpg,0,1,0,28.17957
IMG/center_2017_12_03_22_51_39_978.jpg,IMG/left_2017_12_03_22_51_39_978.jpg,IMG/right_2017_12_03_22_51_39_978.jpg,0,1,0,29.10439
IMG/center_2017_12_03_22_51_40_080.jpg,IMG/left_2017_12_03_22_51_40_080.jpg,IMG/right_2017_12_03_22_51_40_080.jpg,0,1,0,30.02004
IMG/center_2017_12_03_22_51_40_186.jpg,IMG/left_2017_12_03_22_51_40_186.jpg,IMG/right_2017_12_03_22_51_40_186.jpg,0,0.6827291,0,30.09832
IMG/center_2017_12_03_22_51_40_297.jpg,IMG/left_2017_12_03_22_51_40_297.jpg,IMG/right_2017_12_03_22_51_40_297.jpg,-0.3,0.354838,0,30.01016
IMG/center_2017_12_03_22_51_40_415.jpg,IMG/left_2017_12_03_22_51_40_415.jpg,IMG/right_2017_12_03_22_51_40_415.jpg,-0.6000001,0.004568376,0,29.60029
IMG/center_2017_12_03_22_51_40_512.jpg,IMG/left_2017_12_03_22_51_40_512.jpg,IMG/right_2017_12_03_22_51_40_512.jpg,-0.6675369,0,0,29.03601
IMG/center_2017_12_03_22_51_40_618.jpg,IMG/left_2017_12_03_22_51_40_618.jpg,IMG/right_2017_12_03_22_51_40_618.jpg,-0.3455291,0,0,28.74646
IMG/center_2017_12_03_22_51_40_721.jpg,IMG/left_2017_12_03_22_51_40_721.jpg,IMG/right_2017_12_03_22_51_40_721.jpg,-0.03480952,0,0,28.46259
IMG/center_2017_12_03_22_51_40_825.jpg,IMG/left_2017_12_03_22_51_40_825.jpg,IMG/right_2017_12_03_22_51_40_825.jpg,0,0,0,28.16266
IMG/center_2017_12_03_22_51_40_930.jpg,IMG/left_2017_12_03_22_51_40_930.jpg,IMG/right_2017_12_03_22_51_40_930.jpg,0,0,0,27.82165
IMG/center_2017_12_03_22_51_41_028.jpg,IMG/left_2017_12_03_22_51_41_028.jpg,IMG/right_2017_12_03_22_51_41_028.jpg,0,0,0,27.54221
IMG/center_2017_12_03_22_51_41_131.jpg,IMG/left_2017_12_03_22_51_41_131.jpg,IMG/right_2017_12_03_22_51_41_131.jpg,0,0,0,27.26567
IMG/center_2017_12_03_22_51_41_227.jpg,IMG/left_2017_12_03_22_51_41_227.jpg,IMG/right_2017_12_03_22_51_41_227.jpg,0,0,0,26.99189
IMG/center_2017_12_03_22_51_41_331.jpg,IMG/left_2017_12_03_22_51_41_331.jpg,IMG/right_2017_12_03_22_51_41_331.jpg,0,0,0,26.72085
IMG/center_2017_12_03_22_51_41_425.jpg,IMG/left_2017_12_03_22_51_41_425.jpg,IMG/right_2017_12_03_22_51_41_425.jpg,-0.2,0,0,26.48748
IMG/center_2017_12_03_22_51_41_521.jpg,IMG/left_2017_12_03_22_51_41_521.jpg,IMG/right_2017_12_03_22_51_41_521.jpg,-0.45,0,0,26.10117
IMG/center_2017_12_03_22_51_41_621.jpg,IMG/left_2017_12_03_22_51_41_621.jpg,IMG/right_2017_12_03_22_51_41_621.jpg,-0.7,0,0,25.59327
IMG/center_2017_12_03_22_51_41_711.jpg,IMG/left_2017_12_03_22_51_41_711.jpg,IMG/right_2017_12_03_22_51_41_711.jpg,-0.6037952,0,0,25.1676
IMG/center_2017_12_03_22_51_41_804.jpg,IMG/left_2017_12_03_22_51_41_804.jpg,IMG/right_2017_12_03_22_51_41_804.jpg,-0.3309819,0,0,24.98793
IMG/center_2017_12_03_22_51_41_897.jpg,IMG/left_2017_12_03_22_51_41_897.jpg,IMG/right_2017_12_03_22_51_41_897.jpg,-0.04550677,0,0,24.73901
IMG/center_2017_12_03_22_51_42_009.jpg,IMG/left_2017_12_03_22_51_42_009.jpg,IMG/right_2017_12_03_22_51_42_009.jpg,0,0,0,24.42347
IMG/center_2017_12_03_22_51_42_096.jpg,IMG/left_2017_12_03_22_51_42_096.jpg,IMG/right_2017_12_03_22_51_42_096.jpg,0,0,0,24.22597
IMG/center_2017_12_03_22_51_42_189.jpg,IMG/left_2017_12_03_22_51_42_189.jpg,IMG/right_2017_12_03_22_51_42_189.jpg,0,0,0,23.98263
IMG/center_2017_12_03_22_51_42_283.jpg,IMG/left_2017_12_03_22_51_42_283.jpg,IMG/right_2017_12_03_22_51_42_283.jpg,0,0,0,23.78977
IMG/center_2017_12_03_22_51_42_378.jpg,IMG/left_2017_12_03_22_51_42_378.jpg,IMG/right_2017_12_03_22_51_42_378.jpg,0.25,0,0,23.51826
IMG/center_2017_12_03_22_51_42_471.jpg,IMG/left_2017_12_03_22_51_42_471.jpg,IMG/right_2017_12_03_22_51_42_471.jpg,0.5000001,0,0,23.14663
IMG/center_2017_12_03_22_51_42_573.jpg,IMG/left_2017_12_03_22_51_42_573.jpg,IMG/right_2017_12_03_22_51_42_573.jpg,0.7500002,0,0,22.66889
IMG/center_2017_12_03_22_51_42_665.jpg,IMG/left_2017_12_03_22_51_42_665.jpg,IMG/right_2017_12_03_22_51_42_665.jpg,0.5892575,0,0,22.39197
IMG/center_2017_12_03_22_51_42_765.jpg,IMG/left_2017_12_03_22_51_42_765.jpg,IMG/right_2017_12_03_22_51_42_765.jpg,0.2883825,0,0,22.19479
IMG/center_2017_12_03_22_51_42_859.jpg,IMG/left_2017_12_03_22_51_42_859.jpg,IMG/right_2017_12_03_22_51_42_859.jpg,0.0054463,0,0,21.96307
IMG/center_2017_12_03_22_51_42_949.jpg,IMG/left_2017_12_03_22_51_42_949.jpg,IMG/right_2017_12_03_22_51_42_949.jpg,0,0,0,21.72494
IMG/center_2017_12_03_22_51_43_047.jpg,IMG/left_2017_12_03_22_51_43_047.jpg,IMG/right_2017_12_03_22_51_43_047.jpg,0,0,0,21.54888
IMG/center_2017_12_03_22_51_43_147.jpg,IMG/left_2017_12_03_22_51_43_147.jpg,IMG/right_2017_12_03_22_51_43_147.jpg,0,0,0,21.3362
IMG/center_2017_12_03_22_51_43_241.jpg,IMG/left_2017_12_03_22_51_43_241.jpg,IMG/right_2017_12_03_22_51_43_241.jpg,0,0,0,21.11841
IMG/center_2017_12_03_22_51_43_336.jpg,IMG/left_2017_12_03_22_51_43_336.jpg,IMG/right_2017_12_03_22_51_43_336.jpg,0,0,0,20.90972
IMG/center_2017_12_03_22_51_43_426.jpg,IMG/left_2017_12_03_22_51_43_426.jpg,IMG/right_2017_12_03_22_51_43_426.jpg,0,0,0,20.74168
IMG/center_2017_12_03_22_51_43_513.jpg,IMG/left_2017_12_03_22_51_43_513.jpg,IMG/right_2017_12_03_22_51_43_513.jpg,0,0,0,20.52984
IMG/center_2017_12_03_22_51_43_614.jpg,IMG/left_2017_12_03_22_51_43_614.jpg,IMG/right_2017_12_03_22_51_43_614.jpg,0,0,0,20.32806
IMG/center_2017_12_03_22_51_43_697.jpg,IMG/left_2017_12_03_22_51_43_697.jpg,IMG/right_2017_12_03_22_51_43_697.jpg,-0.2,0,0,20.14869
IMG/center_2017_12_03_22_51_43_786.jpg,IMG/left_2017_12_03_22_51_43_786.jpg,IMG/right_2017_12_03_22_51_43_786.jpg,-0.4,0,0,19.91592
IMG/center_2017_12_03_22_51_43_870.jpg,IMG/left_2017_12_03_22_51_43_870.jpg,IMG/right_2017_12_03_22_51_43_870.jpg,-0.6500001,0,0,19.52709
IMG/center_2017_12_03_22_51_43_959.jpg,IMG/left_2017_12_03_22_51_43_959.jpg,IMG/right_2017_12_03_22_51_43_959.jpg,-0.8500001,0,0,19.15746
IMG/center_2017_12_03_22_51_44_050.jpg,IMG/left_2017_12_03_22_51_44_050.jpg,IMG/right_2017_12_03_22_51_44_050.jpg,-1,0,0,18.77888
IMG/center_2017_12_03_22_51_44_144.jpg,IMG/left_2017_12_03_22_51_44_144.jpg,IMG/right_2017_12_03_22_51_44_144.jpg,-1,0,0,18.54948
IMG/center_2017_12_03_22_51_44_236.jpg,IMG/left_2017_12_03_22_51_44_236.jpg,IMG/right_2017_12_03_22_51_44_236.jpg,-1,0,0,17.89375
IMG/center_2017_12_03_22_51_44_327.jpg,IMG/left_2017_12_03_22_51_44_327.jpg,IMG/right_2017_12_03_22_51_44_327.jpg,-0.7276071,0,0,18.20006
IMG/center_2017_12_03_22_51_44_417.jpg,IMG/left_2017_12_03_22_51_44_417.jpg,IMG/right_2017_12_03_22_51_44_417.jpg,-0.4569184,0,0,18.11588
IMG/center_2017_12_03_22_51_44_518.jpg,IMG/left_2017_12_03_22_51_44_518.jpg,IMG/right_2017_12_03_22_51_44_518.jpg,-0.1718529,0,0,17.50056
IMG/center_2017_12_03_22_51_44_611.jpg,IMG/left_2017_12_03_22_51_44_611.jpg,IMG/right_2017_12_03_22_51_44_611.jpg,0,0.1526082,0,17.78922
IMG/center_2017_12_03_22_51_44_706.jpg,IMG/left_2017_12_03_22_51_44_706.jpg,IMG/right_2017_12_03_22_51_44_706.jpg,0,0.4373267,0,17.95401
IMG/center_2017_12_03_22_51_44_803.jpg,IMG/left_2017_12_03_22_51_44_803.jpg,IMG/right_2017_12_03_22_51_44_803.jpg,0,0.7208846,0,18.21231
IMG/center_2017_12_03_22_51_44_897.jpg,IMG/left_2017_12_03_22_51_44_897.jpg,IMG/right_2017_12_03_22_51_44_897.jpg,-0.25,1,0,19.30936
IMG/center_2017_12_03_22_51_44_995.jpg,IMG/left_2017_12_03_22_51_44_995.jpg,IMG/right_2017_12_03_22_51_44_995.jpg,-0.5000001,0.7051184,0,19.82701
IMG/center_2017_12_03_22_51_45_096.jpg,IMG/left_2017_12_03_22_51_45_096.jpg,IMG/right_2017_12_03_22_51_45_096.jpg,-0.7500002,0.4030993,0,20.10985
IMG/center_2017_12_03_22_51_45_191.jpg,IMG/left_2017_12_03_22_51_45_191.jpg,IMG/right_2017_12_03_22_51_45_191.jpg,-1,0.1161486,0,19.57804
IMG/center_2017_12_03_22_51_45_287.jpg,IMG/left_2017_12_03_22_51_45_287.jpg,IMG/right_2017_12_03_22_51_45_287.jpg,-1,0,0,19.21988
IMG/center_2017_12_03_22_51_45_424.jpg,IMG/left_2017_12_03_22_51_45_424.jpg,IMG/right_2017_12_03_22_51_45_424.jpg,-1,0,0,18.66468
IMG/center_2017_12_03_22_51_45_538.jpg,IMG/left_2017_12_03_22_51_45_538.jpg,IMG/right_2017_12_03_22_51_45_538.jpg,-0.6400504,0,0,18.28151
IMG/center_2017_12_03_22_51_45_622.jpg,IMG/left_2017_12_03_22_51_45_622.jpg,IMG/right_2017_12_03_22_51_45_622.jpg,-0.3089073,0,0,18.42568
IMG/center_2017_12_03_22_51_45_778.jpg,IMG/left_2017_12_03_22_51_45_778.jpg,IMG/right_2017_12_03_22_51_45_778.jpg,0,0,0,18.05717
IMG/center_2017_12_03_22_51_45_900.jpg,IMG/left_2017_12_03_22_51_45_900.jpg,IMG/right_2017_12_03_22_51_45_900.jpg,-0.35,0,0,16.8386
IMG/center_2017_12_03_22_51_46_009.jpg,IMG/left_2017_12_03_22_51_46_009.jpg,IMG/right_2017_12_03_22_51_46_009.jpg,-0.7,0,0,16.42043
IMG/center_2017_12_03_22_51_46_083.jpg,IMG/left_2017_12_03_22_51_46_083.jpg,IMG/right_2017_12_03_22_51_46_083.jpg,-0.8500001,0,0,15.65319
IMG/center_2017_12_03_22_51_46_216.jpg,IMG/left_2017_12_03_22_51_46_216.jpg,IMG/right_2017_12_03_22_51_46_216.jpg,-1,0,0,14.98581
IMG/center_2017_12_03_22_51_46_286.jpg,IMG/left_2017_12_03_22_51_46_286.jpg,IMG/right_2017_12_03_22_51_46_286.jpg,-1,0,0,14.41122
IMG/center_2017_12_03_22_51_46_406.jpg,IMG/left_2017_12_03_22_51_46_406.jpg,IMG/right_2017_12_03_22_51_46_406.jpg,-0.6357409,0,0,13.81311
IMG/center_2017_12_03_22_51_46_525.jpg,IMG/left_2017_12_03_22_51_46_525.jpg,IMG/right_2017_12_03_22_51_46_525.jpg,-0.283181,0,0,13.26124
IMG/center_2017_12_03_22_51_46_584.jpg,IMG/left_2017_12_03_22_51_46_584.jpg,IMG/right_2017_12_03_22_51_46_584.jpg,-0.08312616,0.2000548,0,13.43525
IMG/center_2017_12_03_22_51_46_709.jpg,IMG/left_2017_12_03_22_51_46_709.jpg,IMG/right_2017_12_03_22_51_46_709.jpg,0,0.5379184,0,13.17583
IMG/center_2017_12_03_22_51_46_773.jpg,IMG/left_2017_12_03_22_51_46_773.jpg,IMG/right_2017_12_03_22_51_46_773.jpg,0,0.74789,0,13.28799
IMG/center_2017_12_03_22_51_46_888.jpg,IMG/left_2017_12_03_22_51_46_888.jpg,IMG/right_2017_12_03_22_51_46_888.jpg,0,1,0,14.00939
IMG/center_2017_12_03_22_51_47_004.jpg,IMG/left_2017_12_03_22_51_47_004.jpg,IMG/right_2017_12_03_22_51_47_004.jpg,0,1,0,14.51896
IMG/center_2017_12_03_22_51_47_119.jpg,IMG/left_2017_12_03_22_51_47_119.jpg,IMG/right_2017_12_03_22_51_47_119.jpg,0,1,0,15.49815
IMG/center_2017_12_03_22_51_47_238.jpg,IMG/left_2017_12_03_22_51_47_238.jpg,IMG/right_2017_12_03_22_51_47_238.jpg,0,1,0,16.08882
IMG/center_2017_12_03_22_51_47_344.jpg,IMG/left_2017_12_03_22_51_47_344.jpg,IMG/right_2017_12_03_22_51_47_344.jpg,0,1,0,16.88581
IMG/center_2017_12_03_22_51_47_455.jpg,IMG/left_2017_12_03_22_51_47_455.jpg,IMG/right_2017_12_03_22_51_47_455.jpg,-0.15,1,0,17.58713
IMG/center_2017_12_03_22_51_47_584.jpg,IMG/left_2017_12_03_22_51_47_584.jpg,IMG/right_2017_12_03_22_51_47_584.jpg,-0.45,0.6136418,0,17.77584
IMG/center_2017_12_03_22_51_47_690.jpg,IMG/left_2017_12_03_22_51_47_690.jpg,IMG/right_2017_12_03_22_51_47_690.jpg,-0.7500002,0.2944667,0,17.43399
IMG/center_2017_12_03_22_51_47_759.jpg,IMG/left_2017_12_03_22_51_47_759.jpg,IMG/right_2017_12_03_22_51_47_759.jpg,-0.9000002,0.0858463,0,16.76968
IMG/center_2017_12_03_22_51_47_883.jpg,IMG/left_2017_12_03_22_51_47_883.jpg,IMG/right_2017_12_03_22_51_47_883.jpg,-1,0,0,15.64767
IMG/center_2017_12_03_22_51_48_001.jpg,IMG/left_2017_12_03_22_51_48_001.jpg,IMG/right_2017_12_03_22_51_48_001.jpg,-0.8304228,0,0,15.00141
IMG/center_2017_12_03_22_51_48_114.jpg,IMG/left_2017_12_03_22_51_48_114.jpg,IMG/right_2017_12_03_22_51_48_114.jpg,-0.4915124,0,0,14.95447
IMG/center_2017_12_03_22_51_48_227.jpg,IMG/left_2017_12_03_22_51_48_227.jpg,IMG/right_2017_12_03_22_51_48_227.jpg,-0.1534036,0,0,14.2722
IMG/center_2017_12_03_22_51_48_339.jpg,IMG/left_2017_12_03_22_51_48_339.jpg,IMG/right_2017_12_03_22_51_48_339.jpg,0,0,0,13.32473
IMG/center_2017_12_03_22_51_48_447.jpg,IMG/left_2017_12_03_22_51_48_447.jpg,IMG/right_2017_12_03_22_51_48_447.jpg,0,0,0,12.58539
IMG/center_2017_12_03_22_51_48_557.jpg,IMG/left_2017_12_03_22_51_48_557.jpg,IMG/right_2017_12_03_22_51_48_557.jpg,0,0.3207087,0,12.5831
IMG/center_2017_12_03_22_51_48_672.jpg,IMG/left_2017_12_03_22_51_48_672.jpg,IMG/right_2017_12_03_22_51_48_672.jpg,0,0.6512359,0,12.73276
IMG/center_2017_12_03_22_51_48_779.jpg,IMG/left_2017_12_03_22_51_48_779.jpg,IMG/right_2017_12_03_22_51_48_779.jpg,0,1,0,13.32358
IMG/center_2017_12_03_22_51_48_889.jpg,IMG/left_2017_12_03_22_51_48_889.jpg,IMG/right_2017_12_03_22_51_48_889.jpg,0,1,0,14.19152
IMG/center_2017_12_03_22_51_49_004.jpg,IMG/left_2017_12_03_22_51_49_004.jpg,IMG/right_2017_12_03_22_51_49_004.jpg,0,1,0,15.09985
IMG/center_2017_12_03_22_51_49_074.jpg,IMG/left_2017_12_03_22_51_49_074.jpg,IMG/right_2017_12_03_22_51_49_074.jpg,0,1,0,15.73771
IMG/center_2017_12_03_22_51_49_185.jpg,IMG/left_2017_12_03_22_51_49_185.jpg,IMG/right_2017_12_03_22_51_49_185.jpg,0,1,0,16.45634
IMG/center_2017_12_03_22_51_49_292.jpg,IMG/left_2017_12_03_22_51_49_292.jpg,IMG/right_2017_12_03_22_51_49_292.jpg,0,0.6794665,0,17.15373
IMG/center_2017_12_03_22_51_49_417.jpg,IMG/left_2017_12_03_22_51_49_417.jpg,IMG/right_2017_12_03_22_51_49_417.jpg,-0.15,0.3072091,0,17.30217
IMG/center_2017_12_03_22_51_49_534.jpg,IMG/left_2017_12_03_22_51_49_534.jpg,IMG/right_2017_12_03_22_51_49_534.jpg,-0.45,0,0,16.8315
IMG/center_2017_12_03_22_51_49_672.jpg,IMG/left_2017_12_03_22_51_49_672.jpg,IMG/right_2017_12_03_22_51_49_672.jpg,-0.7,0,0,16.58623
IMG/center_2017_12_03_22_51_49_752.jpg,IMG/left_2017_12_03_22_51_49_752.jpg,IMG/right_2017_12_03_22_51_49_752.jpg,-1,0,0,15.91569
IMG/center_2017_12_03_22_51_49_899.jpg,IMG/left_2017_12_03_22_51_49_899.jpg,IMG/right_2017_12_03_22_51_49_899.jpg,-0.665682,0,0,15.56808
IMG/center_2017_12_03_22_51_50_008.jpg,IMG/left_2017_12_03_22_51_50_008.jpg,IMG/right_2017_12_03_22_51_50_008.jpg,-0.3233941,0,0,15.33295
IMG/center_2017_12_03_22_51_50_112.jpg,IMG/left_2017_12_03_22_51_50_112.jpg,IMG/right_2017_12_03_22_51_50_112.jpg,-0.004800502,0,0,15.57369
IMG/center_2017_12_03_22_51_50_189.jpg,IMG/left_2017_12_03_22_51_50_189.jpg,IMG/right_2017_12_03_22_51_50_189.jpg,0,0,0,15.41313
IMG/center_2017_12_03_22_51_50_326.jpg,IMG/left_2017_12_03_22_51_50_326.jpg,IMG/right_2017_12_03_22_51_50_326.jpg,0,0,0,15.04838
IMG/center_2017_12_03_22_51_50_436.jpg,IMG/left_2017_12_03_22_51_50_436.jpg,IMG/right_2017_12_03_22_51_50_436.jpg,0,0,0,15.61141
IMG/center_2017_12_03_22_51_50_546.jpg,IMG/left_2017_12_03_22_51_50_546.jpg,IMG/right_2017_12_03_22_51_50_546.jpg,0,0,0,15.57123
IMG/center_2017_12_03_22_51_50_652.jpg,IMG/left_2017_12_03_22_51_50_652.jpg,IMG/right_2017_12_03_22_51_50_652.jpg,0,0,0,15.41706
IMG/center_2017_12_03_22_51_50_761.jpg,IMG/left_2017_12_03_22_51_50_761.jpg,IMG/right_2017_12_03_22_51_50_761.jpg,0,0,0,15.58892
IMG/center_2017_12_03_22_51_50_869.jpg,IMG/left_2017_12_03_22_51_50_869.jpg,IMG/right_2017_12_03_22_51_50_869.jpg,0,0,0,16.09398
IMG/center_2017_12_03_22_51_50_976.jpg,IMG/left_2017_12_03_22_51_50_976.jpg,IMG/right_2017_12_03_22_51_50_976.jpg,0.3,0,0,16.27357
IMG/center_2017_12_03_22_51_51_086.jpg,IMG/left_2017_12_03_22_51_51_086.jpg,IMG/right_2017_12_03_22_51_51_086.jpg,0.5500001,0,0,15.96374
IMG/center_2017_12_03_22_51_51_165.jpg,IMG/left_2017_12_03_22_51_51_165.jpg,IMG/right_2017_12_03_22_51_51_165.jpg,0.8000001,0,0,16.38183
IMG/center_2017_12_03_22_51_51_302.jpg,IMG/left_2017_12_03_22_51_51_302.jpg,IMG/right_2017_12_03_22_51_51_302.jpg,1,0,0,16.41604
IMG/center_2017_12_03_22_51_51_413.jpg,IMG/left_2017_12_03_22_51_51_413.jpg,IMG/right_2017_12_03_22_51_51_413.jpg,1,0,0,16.0965
IMG/center_2017_12_03_22_51_51_529.jpg,IMG/left_2017_12_03_22_51_51_529.jpg,IMG/right_2017_12_03_22_51_51_529.jpg,1,0,0,16.32115
IMG/center_2017_12_03_22_51_51_638.jpg,IMG/left_2017_12_03_22_51_51_638.jpg,IMG/right_2017_12_03_22_51_51_638.jpg,1,0,0,16.51925
IMG/center_2017_12_03_22_51_51_749.jpg,IMG/left_2017_12_03_22_51_51_749.jpg,IMG/right_2017_12_03_22_51_51_749.jpg,1,0,0,17.13457
IMG/center_2017_12_03_22_51_51_836.jpg,IMG/left_2017_12_03_22_51_51_836.jpg,IMG/right_2017_12_03_22_51_51_836.jpg,0.6625817,0,0,17.51459
IMG/center_2017_12_03_22_51_51_951.jpg,IMG/left_2017_12_03_22_51_51_951.jpg,IMG/right_2017_12_03_22_51_51_951.jpg,0.3179241,0,0,17.6329
IMG/center_2017_12_03_22_51_52_067.jpg,IMG/left_2017_12_03_22_51_52_067.jpg,IMG/right_2017_12_03_22_51_52_067.jpg,0,0,0,17.75253
IMG/center_2017_12_03_22_51_52_162.jpg,IMG/left_2017_12_03_22_51_52_162.jpg,IMG/right_2017_12_03_22_51_52_162.jpg,0,0.3200917,0,18.6901
